id,citation,design,evidence_level,pmid,doi,url
ACSM-RT-2026,"Currier BS et al. American College of Sports Medicine Position Stand: Resistance Training Prescription for Muscle Function, Hypertrophy, and Physical Performance in Healthy Adults. Med Sci Sports Exerc. 2026.","overview of 137 systematic reviews (>30,000 participants)",high,41843416,10.1249/MSS.0000000000003897,https://pubmed.ncbi.nlm.nih.gov/41843416/
MONTICONE-ADULT-SCOLIOSIS-2016,Monticone M et al. Adults with idiopathic scoliosis improve disability after motor and cognitive rehabilitation: a randomized controlled trial. Eur Spine J. 2016.,"randomized controlled trial, 130 adults, 20 weeks",moderate,27015689,10.1007/s00586-016-4528-y,https://pubmed.ncbi.nlm.nih.gov/27015689/
ALANAZI-ADULT-SCOLIOSIS-2018,"Alanazi MH et al. Effect of stabilization exercise on back pain, disability and quality of life in adults with scoliosis: a systematic review. Eur J Phys Rehabil Med. 2018.",systematic review,low,29144110,10.23736/S1973-9087.17.05062-6,https://pubmed.ncbi.nlm.nih.gov/29144110/
SOSORT-GUIDELINES-2016,Negrini S et al. 2016 SOSORT guidelines: orthopaedic and rehabilitation treatment of idiopathic scoliosis during growth. Scoliosis Spinal Disord. 2018.,international guideline/consensus with evidence review,guideline,29435499,10.1186/s13013-017-0145-8,https://pmc.ncbi.nlm.nih.gov/articles/PMC5795289/
PSSE-METHODS-2016,Berdishevsky H et al. Physiotherapy scoliosis-specific exercises – a comprehensive review of seven major schools. Scoliosis Spinal Disord. 2016.,narrative/comprehensive methods review,moderate_context,27525315,10.1186/s13013-016-0076-9,https://pmc.ncbi.nlm.nih.gov/articles/PMC4973373/
WEINSTEIN-AIS-2008,"Weinstein SL, Dolan LA, Cheng JCY, Danielsson AJ, Morcuende JA. Adolescent idiopathic scoliosis. Lancet. 2008;371(9623):1527-1537.",Lancet Seminar / narrative clinical overview,moderate_context,18456103,10.1016/S0140-6736(08)60658-3,https://pubmed.ncbi.nlm.nih.gov/18456103/
ISSN-DIETS-2017,Aragon AA et al. International Society of Sports Nutrition position stand: diets and body composition. J Int Soc Sports Nutr. 2017.,position stand/evidence review,moderate_high,28630601,10.1186/s12970-017-0174-y,https://pubmed.ncbi.nlm.nih.gov/28630601/
MORTON-PROTEIN-2018,"Morton RW et al. Protein supplementation and resistance training adaptations: systematic review, meta-analysis and meta-regression. Br J Sports Med. 2018.",systematic review and meta-analysis,high,28698222,10.1136/bjsports-2017-097608,https://pubmed.ncbi.nlm.nih.gov/28698222/
MIFFLIN-1990,Mifflin MD et al. A new predictive equation for resting energy expenditure in healthy individuals. Am J Clin Nutr. 1990.,equation development/validation,validated_equation,2305711,10.1093/ajcn/51.2.241,https://pubmed.ncbi.nlm.nih.gov/2305711/
CUNNINGHAM-1991,Cunningham JJ. Body composition as a determinant of energy expenditure: a synthetic review and a proposed general prediction equation. Am J Clin Nutr. 1991.,synthetic review/prediction equation,validated_equation,1957828,10.1093/ajcn/54.6.963,https://pubmed.ncbi.nlm.nih.gov/1957828/
SMART-SCALE-2021,Frija-Masson J et al. Accuracy of Smart Scales on Weight and Body Composition: Observational Study. JMIR Mhealth Uhealth. 2021.,observational validation against DXA,moderate,33929337,10.2196/22487,https://pmc.ncbi.nlm.nih.gov/articles/PMC8122302/
LOPEZ-LOAD-2021,Lopez P et al. Resistance Training Load Effects on Muscle Hypertrophy and Strength Gain: Systematic Review and Network Meta-analysis. Med Sci Sports Exerc. 2021.,systematic review and network meta-analysis,high,33433148,10.1249/MSS.0000000000002585,https://pubmed.ncbi.nlm.nih.gov/33433148/
KIKUCHI-PUSHUP-2017,"Kikuchi N, Nakazato K. Low-load bench press and push-up induce similar muscle hypertrophy and strength gain. J Exerc Sci Fit. 2017.",8-week comparative training study,moderate,29541130,10.1016/j.jesf.2017.06.003,https://pubmed.ncbi.nlm.nih.gov/29541130/
RIR-DOSE-2024,"Robinson ZP et al. Exploring the Dose-Response Relationship Between Estimated Resistance Training Proximity to Failure, Strength Gain, and Muscle Hypertrophy. Sports Med. 2024.",meta-regression/systematic synthesis,moderate_high,38970765,10.1007/s40279-024-02069-2,https://pubmed.ncbi.nlm.nih.gov/38970765/
FULLBODY-SPLIT-2024,Ramos-Campo DJ et al. Efficacy of Split Versus Full-Body Resistance Training on Strength and Muscle Growth: A Systematic Review With Meta-Analysis. J Strength Cond Res. 2024.,systematic review and meta-analysis,high,38595233,10.1519/JSC.0000000000004779,https://pubmed.ncbi.nlm.nih.gov/38595233/
WHO-ACTIVITY-2020,Bull FC et al. World Health Organization 2020 guidelines on physical activity and sedentary behaviour. Br J Sports Med. 2020.,global evidence-based guideline,guideline,33239350,10.1136/bjsports-2020-102955,https://pmc.ncbi.nlm.nih.gov/articles/PMC7719906/
SIT-STAND-BREAKS-2021,"Peddie MC et al. The effects of prolonged sitting, prolonged standing, and activity breaks on vascular function and postprandial metabolism. 2021.",randomized crossover study,moderate,33395691,,https://pubmed.ncbi.nlm.nih.gov/33395691/
SLOW-BREATHING-2022,Laborde S et al. Effects of voluntary slow breathing on heart rate and heart rate variability: systematic review and meta-analysis. Neurosci Biobehav Rev. 2022.,systematic review and meta-analysis,moderate,35623448,10.1016/j.neubiorev.2022.104795,https://pubmed.ncbi.nlm.nih.gov/35623448/
DIAPHRAGMATIC-BREATHING-2019,Hopper SI et al. Effectiveness of diaphragmatic breathing for reducing physiological and psychological stress in adults: a quantitative systematic review. JBI Database System Rev Implement Rep. 2019.,systematic review,low_moderate,31436595,10.11124/JBISRIR-2017-003848,https://pubmed.ncbi.nlm.nih.gov/31436595/
YOGA-LBP-2022,Wieland LS et al. Yoga for chronic non-specific low back pain. Cochrane Database Syst Rev. 2022.,Cochrane systematic review,moderate,36398843,10.1002/14651858.CD010671.pub3,https://pubmed.ncbi.nlm.nih.gov/36398843/
MRI-ASYMPTOMATIC-2015,Brinjikji W et al. Systematic literature review of imaging features of spinal degeneration in asymptomatic populations. AJNR. 2015.,systematic review,high,25430861,10.3174/ajnr.A4173,https://pubmed.ncbi.nlm.nih.gov/25430861/
ACR-LBP-RED-FLAGS,American College of Radiology. ACR Appropriateness Criteria: Low Back Pain.,evidence-based imaging guideline,guideline,,,https://acsearch.acr.org/docs/69483/narrative/
